TR13221-7	Hereditary Endometrial Cancer Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13222-5	Hereditary Gastrointestinal Cancer Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13223-3	Familial Hyperparathyroidism Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13224-1	Hereditary Leiomyomatosis and Renal Cell Carcinoma Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13225-8	Hereditary Lung Cancer Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13226-6	Hereditary Pheochromocytoma and Paraganglioma Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13227-4	Li-Fraumeni Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13228-2	Hereditary Lynch Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13229-0	Multiple Endocrine Neoplasia Type 1 Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13230-8	Multiple Endocrine Neoplasia Type 2 Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13231-6	Neurofibromatosis Type 1 Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13232-4	Nevoid Basal Cell Carcinoma Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13233-2	Nijmegen Breakage Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13234-0	Hereditary Pancreatic Cancer Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13235-7	Peutz-Jeghers Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13236-5	Hereditary Polyposis Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13237-3	PTEN Hamartoma Tumour Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13238-1	Rare Polyposis Genes Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13239-9	Hereditary Renal Cancer Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13240-7	Retinoblastoma Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13241-5	Rhabdoid Predisposition Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13242-3	Schwannomatosis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13243-1	Sessile Serrated Polyposis Cancer Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13244-9	Small Cell Carcinoma of the Ovary Hypercalcemic Type Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13245-6	Hereditary Soft Tissue Sarcomas Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13246-4	Tuberous Sclerosis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13247-2	Von Hippel-Lindau Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13248-0	Hereditary Cancer Test: Custom Panel	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13249-8	Familial Adenomatous Polyposis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13250-6	Familial Gastrointestinal Stromal Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13251-4	Familial Isolated Pituitary Adenoma Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13252-2	Familial Melanoma Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13253-0	Cenobamate	Chem	ACTIVE	2024-11-21	\N	\N	\N
TR13254-8	Borrelia species DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR13255-5	Orientia tsutsugamushi DNA	Micro	ACTIVE	2025-11-26	\N	\N	\N
TR13256-3	Borrelia species Serology	Micro	ACTIVE	2024-11-21	\N	\N	\N
TR13257-1	Orientia tsutsugamushi Serology	Micro	ACTIVE	2024-11-21	\N	\N	\N
TR13258-9	DNA Sequencing	Blood Bank	ACTIVE	2024-11-21	\N	\N	\N
TR13259-7	Monocyte Monolayer Assay	Blood Bank	ACTIVE	2024-11-21	\N	\N	\N
TR13260-5	Common and Non-Syndromic Hearing Loss Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13261-3	Non-syndromic Hearing Loss Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13262-1	Pendred Syndrome Gene Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13263-9	Stickler Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13264-7	Syndromic Hearing Loss Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13265-4	Usher Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13266-2	Arrhythmogenic Right Ventricular Cardiomyopathy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13267-0	Cardiomyopathy Molecular Analysis	Genetics	ACTIVE	2024-11-21	\N	\N	\N
TR13268-8	Catecholaminergic Polymorphic Ventricular Tachycardia (CPVT) Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13269-6	Hypertrophic Cardiomyopathy Molecular Analysis	Genetics	INACTIVE	2024-11-21	2025-06-16	\N	\N
TR13270-4	Long QT Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13271-2	Thoracic Aortic Aneurysm and Dissection Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13272-0	Arterial Tortuosity Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13274-6	Ehlers-Danlos Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13275-3	Loeys-Dietz Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13276-1	Marfan Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13277-9	Osteogenesis Imperfecta Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13278-7	Osteopetrosis and Disorders of Increased Bone Density Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13279-5	Trismus-Pseudocamptodactyly Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13280-3	Familial Hypercholesterolemia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13281-1	Hereditary Hyperparathyroidism Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13282-9	Molar Pregnancy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13283-7	Known Familial Variant Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13284-5	Whole Exome Sequence (WES) Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13285-2	Whole Genome Sequence (WGS) Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13286-0	Whole mRNA Transcriptome Sequence Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13288-6	Alpha Thalassemia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13289-4	Beta Thalassemia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13290-2	Bloom Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13291-0	Fanconi Anemia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13292-8	Hemoglobinopathies Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13293-6	Hemophilia A Gene Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13294-4	Hemophilia B Gene Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13295-1	Hereditary Anemia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13297-7	Hereditary Hemorrhagic Telangiectasia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13298-5	Hereditary Iron Disorders Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13299-3	Hyperferritinemia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13300-9	Shwachman-Diamond Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13301-7	Thiopurine-induced Early Leukopenia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13302-5	MTHFR Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13303-3	von Willebrand Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13304-1	ADA Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13305-8	Aicardi-Goutieres Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13306-6	Autoinflammatory Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13307-4	Chronic Granulomatous Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13308-2	Hemophagocytic Lymphohistiocytosis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13309-0	Primary Immunodeficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13310-8	Recurrent Fever Syndrome Multigene Analysis	Genetics	INACTIVE	2024-11-21	2025-06-16	\N	\N
TR13311-6	Urea Cycle Disorders Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13312-4	Neuronal Ceroid Lipofuscinoses Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13313-2	ACAT1 Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13314-0	BTD Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13315-7	GLA Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13316-5	Fatty Acid Oxidation Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13317-3	GCDH Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13318-1	Glycogen Storage Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13319-9	Homocystinuria and Methylmalonate Aciduria Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13320-7	Homocystinuria Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13321-5	Hunter Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13322-3	Isobutyryl-CoA Dehydrogenase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13323-1	Isolated Methylmalonic Aciduria Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13324-9	Isovaleric Acidemia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13325-6	Lesch-Nyhan Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13326-4	Lysosomal Storage Disorders Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13327-2	Maple Syrup Urine Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13328-0	Medium Chain Acyl-Coenzyme Dehydrogenase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13329-8	Metachromatic Leukodystrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13330-6	Mevalonic Aciduria Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13331-4	Mucolipidosis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13332-2	Multiple Carboxylase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13333-0	Niemann-Pick Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13334-8	Ornithine Transcarbamylase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13335-5	Phenylketonuria Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13336-3	Methylmalonate Aciduria+Propionic Aciduria Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13337-1	Propionic Aciduria Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13338-9	Smith-Lemli-Opitz Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13339-7	Succinic Semialdehyde Dehydrogenase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13340-5	Transcobalamin II Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13341-3	Tyrosinemia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13342-1	Urea Cycle Disorders Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13343-9	Very Long Chain acyl-CoA Dehydrogenase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13344-7	Leigh Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13345-4	Mitochondrial Whole Genome Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13346-2	Nuclear Mitochondrial Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13347-0	Progressive External Ophthalmoplegia + Optic Atrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13348-8	Pyruvate Dehydrogenase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13349-6	Branchio-Oto-Renal Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13350-4	CHARGE Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13351-2	22q11.2 Deletion Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13352-0	Microcephaly Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13353-8	Noonan Syndrome and RASopathies Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13354-6	Post Bone Marrow Transplant Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13355-3	Cell Line Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13356-1	Zygosity Studies	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13357-9	Maternal Cell Contamination Studies	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13358-7	OCSP HPV/Cytology - Provider Collect	Pathology	ACTIVE	2024-12-12	\N	\N	\N
TR13359-5	OCSP HPV/Cytology - Self-collect	Pathology	ACTIVE	2024-12-12	\N	\N	\N
TR13360-3	Infliximab Ab	Chem	ACTIVE	2024-12-12	\N	\N	\N
TR13361-1	Anti-Smooth Muscle Ab+Anti-Mitochondrial Ab+Anti-Parietal Ab Panel	Chem	ACTIVE	2024-12-12	\N	\N	\N
TR13362-9	Mycobacterium tuberculosis Whole Genome Sequencing	Micro	ACTIVE	2024-12-12	\N	\N	\N
TR13363-7	Sex Determination Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13364-5	X-Chromosome Inactivation Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13365-2	Angelman Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13366-0	Fragile X Syndrome Gene Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13367-8	Penile Blood Gas	Chem	ACTIVE	2025-01-16	\N	\N	\N
TR13368-6	Beta-Amyloid	Chem	ACTIVE	2025-01-16	\N	\N	\N
TR13369-4	Prader Willi Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13370-2	Rett Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13371-0	Chromosome Region 22q11.2 Deletion Syndrome Cytogenetic Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13372-8	Bone Involvement Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13373-6	Actionable Gene Epilepsy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13374-4	Ataxia Telangiectasia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13375-1	Becker Muscular Dystrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13376-9	Brain Malformation Epilepsy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13377-7	C9orf72 Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13378-5	CADASIL Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13379-3	Charcot-Marie-Tooth Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13380-1	Childhood Onset Epilepsy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13381-9	Congenital Muscular Dystrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13382-7	Dentatorubral-Pallidoluysian Atrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13383-5	Dopamine Beta-Hydroxylase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13384-3	Early Infantile Epilepsy Multigene Panel	Serology	ACTIVE	2025-01-16	\N	\N	\N
TR13385-0	Comprehensive Epilepsy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13386-8	Facioscapulohumeral Muscular Dystrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13387-6	Duchenne Muscular Dystrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13388-4	Familial Dysautonomia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13389-2	Focal Epilepsy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13390-0	Friedreich Ataxia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13391-8	GTP Cyclohydrolase 1 Gene Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13392-6	Hereditary Sensory Neuropathy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13393-4	Hereditary Spastic Paraplegia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13394-2	HTT Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13395-9	Hyperkalemic Periodic Paralysis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13396-7	Malignant Hyperthermia Gene Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13397-5	Myotonic Dystrophy Type 1 Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13398-3	Myotonic Dystrophy Type 2 Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13399-1	Oculopharyngeal Muscular Dystrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13400-7	Progressive Myoclonic Epilepsy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13401-5	Spinal and Bulbar Muscular Atrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13402-3	Spinal Muscular Atrophy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13403-1	Spinocerebellar Ataxia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13404-9	Tay-Sachs Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13405-6	Hyperferritinemia Cataract Syndrome Molecular Analysis	Genetics	INACTIVE	2025-01-16	2025-06-16	\N	\N
TR13406-4	Abacavir Hypersensitivity Pharmacogenomic Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13407-2	DYPD Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13408-0	Thiopurine S-methyltransferase Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13409-8	Amyloidosis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13410-6	Atypical Hemolytic Uremic Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13411-4	Cystinosis Gene Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13412-2	Focal Segmental Glomerulosclerosis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13413-0	Nephronophthisis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13414-8	Polycystic Kidney Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13415-5	Proteinuria Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13416-3	Alpha-1-Antitrypsin Deficiency Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13417-1	Cystic Fibrosis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13418-9	Achondroplasia and Hypochondroplasia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13419-7	Beckwith-Wiedemann Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13420-5	Caffey Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13421-3	Canavan Disease Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13422-1	Cherubism Gene Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13423-9	Chondrodysplasia Punctata 1 Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13424-7	Craniosynostosis Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13425-4	Russell Silver Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13426-2	Simpson-Golabi-Behmel Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13427-0	Thanatophoric Dysplasia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13428-8	Chromosomal Anomalies	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13429-6	Comprehensive Hereditary Cancer Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13430-4	Aneuploidy Panel	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13431-2	Chromosome Uniparental Disomy	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13432-0	Chromosome 14 + Chromosome 15 Uniparental Disomy	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13433-8	X-Linked Adrenoleukodystrophy	Chem	ACTIVE	2025-02-13	\N	\N	\N
TR13434-6	Fluorouracil	Chem	ACTIVE	2025-02-13	\N	\N	\N
TR13435-3	Histoplasma+Blastomyces Antigen	Micro	ACTIVE	2025-03-13	\N	\N	\N
TR13436-1	Methicillin Resistant Staphylococcus aureus +  Carbapenemase Screen	Micro	ACTIVE	2025-09-25	\N	\N	\N
TR13437-9	Trimethylamine N-oxide	Chem	ACTIVE	2025-05-01	\N	\N	\N
TR13438-7	Lymphocytic choriomeningitis virus RNA	Micro	ACTIVE	2025-05-01	\N	\N	\N
TR13439-5	Eastern Equine Encephalitis Virus RNA	Micro	ACTIVE	2025-06-16	\N	\N	\N
TR13440-3	Western Equine Encephalitis Virus RNA	Micro	ACTIVE	2025-06-16	\N	\N	\N
TR13441-1	Saint Louis Encephalitis Virus RNA	Micro	ACTIVE	2025-05-01	\N	\N	\N
TR13442-9	HIV Integrase Resistance	Micro	ACTIVE	2025-05-01	\N	\N	\N
TR13443-7	HIV GP-41 Resistance	Micro	ACTIVE	2025-05-01	\N	\N	\N
TR13444-5	HIV V3 Genotyping	Micro	ACTIVE	2025-05-01	\N	\N	\N
TR13445-2	HIV V3 Proviral DNA Tropism	Micro	ACTIVE	2025-05-01	\N	\N	\N
TR13446-0	HLA-B*57:01 Abacavir Hypersensitivity	Pathology	ACTIVE	2025-05-01	\N	\N	\N
TR13447-8	Arbovirus RNA	Micro	ACTIVE	2025-05-01	\N	\N	\N
TR13448-6	N,N-dimethylarginine	Chem	ACTIVE	2025-06-16	\N	\N	\N
TR13449-4	Mucopolysaccharidosis Type 1 (MPS1)	Chem	ACTIVE	2025-06-16	\N	\N	\N
TR13450-2	Angelman Syndrome Cytogenetic Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13451-0	Prader Willi Syndrome Cytogenetic Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13452-8	Ashkenazi Jewish Screening Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13453-6	Adult Cardiomyopathy and Arrhythmia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13454-4	Hepatobiliary/Cholangiocarcinoma NGS Panel	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13455-1	Microarray Reinterpretation	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13456-9	Molecular Reinterpretation	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13457-7	Bladder NGS Panel	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13458-5	BRAF/MLH1 Promoter Methylation	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13459-3	Breast Her2-neu FFPE FISH	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13460-1	Breast NGS Panel	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13461-9	CNS MGMT Promoter Methylation	Genetics	INACTIVE	2025-06-16	2025-07-24	\N	\N
TR13462-7	CNS Microarray Panel	Genetics	INACTIVE	2025-06-16	2025-07-24	\N	\N
TR13463-5	CNS NGS Fusion Panel	Genetics	INACTIVE	2025-06-16	2025-07-24	\N	\N
TR13464-3	CNS NGS Panel	Genetics	ACTIVE	2025-06-16	\N	\N	\N
TR13465-0	Colorectal/Small Bowel NGS Fusion Panel	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13466-8	Colorectal/Small Bowel NGS Panel	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13467-6	Constitutional Chromosome/FISH Studies	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13468-4	Barmah Forest Virus Serology	Serology	ACTIVE	2025-06-16	\N	\N	\N
TR13469-2	Adult Cardiomyopathy Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13470-0	Adult Hypertrophic Cardiomyopathy (HCM) Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13471-8	Arrhythmia Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR13472-6	Brugada Syndrome Molecular Analysis	Pathology	ACTIVE	2025-08-28	\N	\N	\N
